"iso3","category","fuel","value"
"USA","construction","oil",1062.85714285714
"USA","construction","solar_csp",5152
"USA","construction","solar_pv",15100
"USA","construction","wind_off",2225
"USA","construction","wind_on",700
"USA","extraction","coal",3.2307157635091
"USA","extraction","gas",4.30622009569378
"USA","extraction","nuclear",4.4
"USA","extraction","oil",13.6363636363636
"USA","manufacturing","biomass",2650
"USA","manufacturing","coal",1020
"USA","manufacturing","gas",1450
"USA","manufacturing","hydro",2750
"USA","manufacturing","nuclear",130
"USA","manufacturing","oil",1450
"USA","manufacturing","solar_csp",4042.30769230769
"USA","manufacturing","solar_pv",18442.5
"USA","manufacturing","wind_off",5125
"USA","manufacturing","wind_on",3670.01623376623
"USA","oem","biomass",4900
"USA","oem","coal",180
"USA","oem","gas",243.127572016461
"USA","oem","hydro",1041.74159456661
"USA","oem","nuclear",475.778581883233
"USA","oem","oil",243.127572016461
"USA","oem","solar_csp",291
"USA","oem","solar_pv",225.08064516129
"USA","oem","wind_off",90
"USA","oem","wind_on",516.097321209142
"USA","refinery","oil",1.77658008333957
"USA","refinery","trbiofuel",0.204402572514353
"UZB","construction","biomass",3627.31481481481
"UZB","construction","coal",2696
"UZB","construction","gas",1490
"UZB","construction","hydro",3982.28992709055
"UZB","construction","nuclear",1693.60795773856
"UZB","construction","oil",1490
"UZB","construction","solar_csp",6000
"UZB","construction","solar_pv",3460
"UZB","construction","wind_off",1095
"UZB","construction","wind_on",2190
"UZB","extraction","coal",57.4164484931171
"UZB","extraction","gas",11.2289672560616
"UZB","extraction","nuclear",18.92
"UZB","extraction","oil",5.32874790925244
"UZB","manufacturing","biomass",2686.53846153846
"UZB","manufacturing","coal",1020
"UZB","manufacturing","gas",1450
"UZB","manufacturing","hydro",2666.5
"UZB","manufacturing","nuclear",130
"UZB","manufacturing","oil",1450
"UZB","manufacturing","solar_csp",4000
"UZB","manufacturing","solar_pv",10000
"UZB","manufacturing","wind_off",3157.5
"UZB","manufacturing","wind_on",6315
"UZB","oem","biomass",1840.76811594203
"UZB","oem","coal",180
"UZB","oem","gas",140
"UZB","oem","hydro",428.247321901348
"UZB","oem","nuclear",2000
"UZB","oem","oil",140
"UZB","oem","solar_csp",300
"UZB","oem","solar_pv",2700
"UZB","oem","wind_off",360
"UZB","oem","wind_on",360
"UZB","refinery","oil",5.13450653428546
"UZB","refinery","trbiofuel",0.224006731300894
"VAT","construction","biomass",6155
"VAT","construction","coal",1645.1272387743
"VAT","construction","gas",2027.50303030303
"VAT","construction","hydro",2765.81433797753
"VAT","construction","nuclear",1672.47386759582
"VAT","construction","oil",2027.50303030303
"VAT","construction","solar_csp",9593
"VAT","construction","solar_pv",8630
"VAT","construction","wind_off",1172.21212121212
"VAT","construction","wind_on",1109.09090909091
"VAT","extraction","coal",29.1753588600395
"VAT","extraction","gas",8.61244019138756
"VAT","extraction","nuclear",12.0295555555556
"VAT","extraction","oil",14.3540669856459
"VAT","manufacturing","biomass",2650
"VAT","manufacturing","coal",1020
"VAT","manufacturing","gas",1450
"VAT","manufacturing","hydro",2666.5
"VAT","manufacturing","nuclear",130
"VAT","manufacturing","oil",1450
"VAT","manufacturing","solar_csp",4000
"VAT","manufacturing","solar_pv",13700
"VAT","manufacturing","wind_off",1838.63636363636
"VAT","manufacturing","wind_on",3531.81818181818
"VAT","oem","biomass",1985
"VAT","oem","coal",355.714285714286
"VAT","oem","gas",314.055899908173
"VAT","oem","hydro",260.177419354839
"VAT","oem","nuclear",784.072437680685
"VAT","oem","oil",314.055899908173
"VAT","oem","solar_csp",544.5
"VAT","oem","solar_pv",800.311613345074
"VAT","oem","wind_off",322.987012987013
"VAT","oem","wind_on",334.090909090909
"VAT","refinery","oil",1.5207567537753
"VAT","refinery","trbiofuel",0.287124311152314
"VCT","construction","biomass",3627.31481481481
"VCT","construction","coal",1645.1272387743
"VCT","construction","gas",2027.50303030303
"VCT","construction","hydro",2765.81433797753
"VCT","construction","nuclear",1693.60795773856
"VCT","construction","oil",2027.50303030303
"VCT","construction","solar_csp",9862.93449197861
"VCT","construction","solar_pv",8346.71095771549
"VCT","construction","wind_off",1194.93678227515
"VCT","construction","wind_on",2174.86741268727
"VCT","extraction","coal",64.2336920537982
"VCT","extraction","gas",8.04874660384131
"VCT","extraction","nuclear",12.0295555555556
"VCT","extraction","oil",10.198746812803
"VCT","manufacturing","biomass",2686.53846153846
"VCT","manufacturing","coal",1020
"VCT","manufacturing","gas",1450
"VCT","manufacturing","hydro",2666.5
"VCT","manufacturing","nuclear",130
"VCT","manufacturing","oil",1450
"VCT","manufacturing","solar_csp",4663.79310344828
"VCT","manufacturing","solar_pv",10809.5482295482
"VCT","manufacturing","wind_off",2863.58205953339
"VCT","manufacturing","wind_on",5684.02312599681
"VCT","oem","biomass",1840.76811594203
"VCT","oem","coal",390.230117132633
"VCT","oem","gas",314.055899908173
"VCT","oem","hydro",296.227036069226
"VCT","oem","nuclear",1113.15135426705
"VCT","oem","oil",314.055899908173
"VCT","oem","solar_csp",708.69986631016
"VCT","oem","solar_pv",1498.25724601181
"VCT","oem","wind_off",395.073064032741
"VCT","oem","wind_on",394.891028634402
"VCT","refinery","oil",2.95908089832293
"VCT","refinery","trbiofuel",0.28299301928518
"VEN","construction","biomass",3627.31481481481
"VEN","construction","coal",1645.1272387743
"VEN","construction","gas",2027.50303030303
"VEN","construction","hydro",2765.81433797753
"VEN","construction","nuclear",1693.60795773856
"VEN","construction","oil",2027.50303030303
"VEN","construction","solar_csp",9862.93449197861
"VEN","construction","solar_pv",8346.71095771549
"VEN","construction","wind_off",1194.93678227515
"VEN","construction","wind_on",2174.86741268727
"VEN","extraction","coal",64.2336920537982
"VEN","extraction","gas",8.04874660384131
"VEN","extraction","nuclear",12.0295555555556
"VEN","extraction","oil",10.198746812803
"VEN","manufacturing","biomass",2686.53846153846
"VEN","manufacturing","coal",1020
"VEN","manufacturing","gas",1450
"VEN","manufacturing","hydro",2666.5
"VEN","manufacturing","nuclear",130
"VEN","manufacturing","oil",1450
"VEN","manufacturing","solar_csp",4663.79310344828
"VEN","manufacturing","solar_pv",10809.5482295482
"VEN","manufacturing","wind_off",2863.58205953339
"VEN","manufacturing","wind_on",5684.02312599681
"VEN","oem","biomass",1840.76811594203
"VEN","oem","coal",390.230117132633
"VEN","oem","gas",314.055899908173
"VEN","oem","hydro",296.227036069226
"VEN","oem","nuclear",1113.15135426705
"VEN","oem","oil",314.055899908173
"VEN","oem","solar_csp",708.69986631016
"VEN","oem","solar_pv",1498.25724601181
"VEN","oem","wind_off",395.073064032741
"VEN","oem","wind_on",394.891028634402
"VEN","refinery","oil",2.95908089832293
"VEN","refinery","trbiofuel",0.28299301928518
"VGB","construction","biomass",3627.31481481481
"VGB","construction","coal",1645.1272387743
"VGB","construction","gas",2027.50303030303
"VGB","construction","hydro",2765.81433797753
"VGB","construction","nuclear",1693.60795773856
"VGB","construction","oil",2027.50303030303
"VGB","construction","solar_csp",9862.93449197861
"VGB","construction","solar_pv",8346.71095771549
"VGB","construction","wind_off",1194.93678227515
"VGB","construction","wind_on",2174.86741268727
"VGB","extraction","coal",64.2336920537982
"VGB","extraction","gas",8.04874660384131
"VGB","extraction","nuclear",12.0295555555556
"VGB","extraction","oil",10.198746812803
"VGB","manufacturing","biomass",2686.53846153846
"VGB","manufacturing","coal",1020
"VGB","manufacturing","gas",1450
"VGB","manufacturing","hydro",2666.5
"VGB","manufacturing","nuclear",130
"VGB","manufacturing","oil",1450
"VGB","manufacturing","solar_csp",4663.79310344828
"VGB","manufacturing","solar_pv",10809.5482295482
"VGB","manufacturing","wind_off",2863.58205953339
"VGB","manufacturing","wind_on",5684.02312599681
"VGB","oem","biomass",1840.76811594203
"VGB","oem","coal",390.230117132633
"VGB","oem","gas",314.055899908173
"VGB","oem","hydro",296.227036069226
"VGB","oem","nuclear",1113.15135426705
"VGB","oem","oil",314.055899908173
"VGB","oem","solar_csp",708.69986631016
"VGB","oem","solar_pv",1498.25724601181
"VGB","oem","wind_off",395.073064032741
"VGB","oem","wind_on",394.891028634402
"VGB","refinery","oil",2.95908089832293
"VGB","refinery","trbiofuel",0.28299301928518
"VIR","construction","biomass",3627.31481481481
"VIR","construction","coal",1645.1272387743
"VIR","construction","gas",2027.50303030303
"VIR","construction","hydro",2765.81433797753
"VIR","construction","nuclear",1693.60795773856
"VIR","construction","oil",2027.50303030303
"VIR","construction","solar_csp",9862.93449197861
"VIR","construction","solar_pv",8346.71095771549
"VIR","construction","wind_off",1194.93678227515
"VIR","construction","wind_on",2174.86741268727
"VIR","extraction","coal",64.2336920537982
"VIR","extraction","gas",8.04874660384131
"VIR","extraction","nuclear",12.0295555555556
"VIR","extraction","oil",10.198746812803
"VIR","manufacturing","biomass",2686.53846153846
"VIR","manufacturing","coal",1020
"VIR","manufacturing","gas",1450
"VIR","manufacturing","hydro",2666.5
"VIR","manufacturing","nuclear",130
"VIR","manufacturing","oil",1450
"VIR","manufacturing","solar_csp",4663.79310344828
"VIR","manufacturing","solar_pv",10809.5482295482
"VIR","manufacturing","wind_off",2863.58205953339
"VIR","manufacturing","wind_on",5684.02312599681
"VIR","oem","biomass",1840.76811594203
"VIR","oem","coal",390.230117132633
"VIR","oem","gas",314.055899908173
"VIR","oem","hydro",296.227036069226
"VIR","oem","nuclear",1113.15135426705
"VIR","oem","oil",314.055899908173
"VIR","oem","solar_csp",708.69986631016
"VIR","oem","solar_pv",1498.25724601181
"VIR","oem","wind_off",395.073064032741
"VIR","oem","wind_on",394.891028634402
"VIR","refinery","oil",2.95908089832293
"VIR","refinery","trbiofuel",0.28299301928518
"VNM","construction","biomass",3627.31481481481
"VNM","construction","coal",1645.1272387743
"VNM","construction","gas",2027.50303030303
"VNM","construction","hydro",2765.81433797753
"VNM","construction","nuclear",1693.60795773856
"VNM","construction","oil",2027.50303030303
"VNM","construction","solar_csp",24000
"VNM","construction","solar_pv",8346.71095771549
"VNM","construction","wind_off",1194.93678227515
"VNM","construction","wind_on",2174.86741268727
"VNM","extraction","coal",42.4704040184181
"VNM","extraction","gas",2.41626794258373
"VNM","extraction","nuclear",12.0295555555556
"VNM","extraction","oil",2.41626794258373
"VNM","manufacturing","biomass",2686.53846153846
"VNM","manufacturing","coal",1020
"VNM","manufacturing","gas",1450
"VNM","manufacturing","hydro",2666.5
"VNM","manufacturing","nuclear",130
"VNM","manufacturing","oil",1450
"VNM","manufacturing","solar_csp",4663.79310344828
"VNM","manufacturing","solar_pv",10809.5482295482
"VNM","manufacturing","wind_off",2863.58205953339
"VNM","manufacturing","wind_on",5684.02312599681
"VNM","oem","biomass",3060
"VNM","oem","coal",390.230117132633
"VNM","oem","gas",314.055899908173
"VNM","oem","hydro",296.227036069226
"VNM","oem","nuclear",1113.15135426705
"VNM","oem","oil",314.055899908173
"VNM","oem","solar_csp",2000
"VNM","oem","solar_pv",1498.25724601181
"VNM","oem","wind_off",400
"VNM","oem","wind_on",400
"VNM","refinery","oil",1.81102989648153
"VNM","refinery","trbiofuel",0.298360933005559
"VUT","construction","biomass",1000
"VUT","construction","coal",1240
"VUT","construction","gas",2027.50303030303
"VUT","construction","hydro",1500
"VUT","construction","nuclear",1693.60795773856
"VUT","construction","oil",2027.50303030303
"VUT","construction","solar_csp",9862.93449197861
"VUT","construction","solar_pv",8700
"VUT","construction","wind_off",1100
"VUT","construction","wind_on",2200
"VUT","extraction","coal",4.73793253184075
"VUT","extraction","gas",3.11004784688995
"VUT","extraction","nuclear",5.48
"VUT","extraction","oil",10.198746812803
"VUT","manufacturing","biomass",2686.53846153846
"VUT","manufacturing","coal",1020
"VUT","manufacturing","gas",1450
"VUT","manufacturing","hydro",2666.5
"VUT","manufacturing","nuclear",130
"VUT","manufacturing","oil",1450
"VUT","manufacturing","solar_csp",4663.79310344828
"VUT","manufacturing","solar_pv",10809.5482295482
"VUT","manufacturing","wind_off",2863.58205953339
"VUT","manufacturing","wind_on",5684.02312599681
"VUT","oem","biomass",1000
"VUT","oem","coal",200
"VUT","oem","gas",100
"VUT","oem","hydro",229.806598407281
"VUT","oem","nuclear",1113.15135426705
"VUT","oem","oil",100
"VUT","oem","solar_csp",708.69986631016
"VUT","oem","solar_pv",130
"VUT","oem","wind_off",100
"VUT","oem","wind_on",100
"VUT","refinery","oil",2.95908089832293
"VUT","refinery","trbiofuel",0.401874798401575
"WLF","construction","biomass",1000
"WLF","construction","coal",1240
"WLF","construction","gas",2027.50303030303
"WLF","construction","hydro",1500
"WLF","construction","nuclear",1693.60795773856
"WLF","construction","oil",2027.50303030303
"WLF","construction","solar_csp",9862.93449197861
"WLF","construction","solar_pv",8700
"WLF","construction","wind_off",1100
"WLF","construction","wind_on",2200
"WLF","extraction","coal",4.73793253184075
"WLF","extraction","gas",3.11004784688995
"WLF","extraction","nuclear",5.48
"WLF","extraction","oil",10.198746812803
"WLF","manufacturing","biomass",2686.53846153846
"WLF","manufacturing","coal",1020
"WLF","manufacturing","gas",1450
"WLF","manufacturing","hydro",2666.5
"WLF","manufacturing","nuclear",130
"WLF","manufacturing","oil",1450
"WLF","manufacturing","solar_csp",4663.79310344828
"WLF","manufacturing","solar_pv",10809.5482295482
"WLF","manufacturing","wind_off",2863.58205953339
"WLF","manufacturing","wind_on",5684.02312599681
"WLF","oem","biomass",1000
"WLF","oem","coal",200
"WLF","oem","gas",100
"WLF","oem","hydro",229.806598407281
"WLF","oem","nuclear",1113.15135426705
"WLF","oem","oil",100
"WLF","oem","solar_csp",708.69986631016
"WLF","oem","solar_pv",130
"WLF","oem","wind_off",100
"WLF","oem","wind_on",100
"WLF","refinery","oil",2.95908089832293
"WLF","refinery","trbiofuel",0.401874798401575
"WSM","construction","biomass",1000
"WSM","construction","coal",1240
"WSM","construction","gas",2027.50303030303
"WSM","construction","hydro",1500
"WSM","construction","nuclear",1693.60795773856
"WSM","construction","oil",2027.50303030303
"WSM","construction","solar_csp",9862.93449197861
"WSM","construction","solar_pv",8700
"WSM","construction","wind_off",1100
"WSM","construction","wind_on",2200
"WSM","extraction","coal",4.73793253184075
"WSM","extraction","gas",3.11004784688995
"WSM","extraction","nuclear",5.48
"WSM","extraction","oil",10.198746812803
"WSM","manufacturing","biomass",2686.53846153846
"WSM","manufacturing","coal",1020
"WSM","manufacturing","gas",1450
"WSM","manufacturing","hydro",2666.5
"WSM","manufacturing","nuclear",130
"WSM","manufacturing","oil",1450
"WSM","manufacturing","solar_csp",4663.79310344828
"WSM","manufacturing","solar_pv",10809.5482295482
"WSM","manufacturing","wind_off",2863.58205953339
"WSM","manufacturing","wind_on",5684.02312599681
"WSM","oem","biomass",1000
"WSM","oem","coal",200
"WSM","oem","gas",100
"WSM","oem","hydro",229.806598407281
"WSM","oem","nuclear",1113.15135426705
"WSM","oem","oil",100
"WSM","oem","solar_csp",708.69986631016
"WSM","oem","solar_pv",130
"WSM","oem","wind_off",100
"WSM","oem","wind_on",100
"WSM","refinery","oil",2.95908089832293
"WSM","refinery","trbiofuel",0.401874798401575
"YEM","construction","biomass",3627.31481481481
"YEM","construction","coal",1645.1272387743
"YEM","construction","gas",2361.33333333333
"YEM","construction","hydro",2765.81433797753
"YEM","construction","nuclear",1693.60795773856
"YEM","construction","oil",2361.33333333333
"YEM","construction","solar_csp",5181.81818181818
"YEM","construction","solar_pv",15400
"YEM","construction","wind_off",375
"YEM","construction","wind_on",750
"YEM","extraction","coal",42.4704040184181
"YEM","extraction","gas",0.92822966507177
"YEM","extraction","nuclear",12.0295555555556
